kode_spec;nama_perangkat
B3CD02A0008M;SMART DC DISTRIBUTION PANEL WITH MODBUS RTU COMMUNICATION
B3CD0400048M;RECTIFIER 9000WATT 3X POWER MODUL, CONTROLLER WITH SNMP COMMUNICATON, SUPPORT LITHIUM BATTERY)
B3CD08A0003M;DC PDU/DCDU
B2WN0287103M;Standard 1U, 19'' standalone IP/MPLS pre-aggregation device, 6 x 100G/40G QSFP28/QSFP+ for uplink, 24 x 25G/10G/1G SFP28/SFP+/SF
B2WN0287107M;FAN FOR RAX721-C-6C48
B2WN0287106M;DC POWER SUPPLY FOR RAX721-C-6C48
B2WN00A0189M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel
B2WN0262020G;FORTIGATE-30E HW AND WARRANTY
B2WN0262020H;FORTIGATE-50E HW AND WARRANTY
B2WN0100041X;3RD PARTY GPON ONT WITH 4GE + 2 POTS ( PN - 178-80003 )
B2WN0100041W;3RD PARTY GPON ONT WITH 4FE + 2 POTS ( PN - 177-80001 ) ( PN - 177-80001 )
B2WN00A0362M;SFP+ 10G SR 850NM, 300M
B2WN00A0121M;Generic Compatible 10GBASE-BX40-D BiDi SFP+ 1330nm-TX/1270nm-RX 20km DDM LC SMF Transceiver (QT-BIDI-SFP+-LH-33)
B2WN00A0369M;Transceiver BIDI SFP+ 10G Tx1270nm 40km DDM
B2WN0150017M;SFP+ 10G RAISECOM 40KM
B2WN0150090M;SFP+ ATOP 10G ER 1550nm 40KM
B2WN00A0365M;Transceiver BIDI SFP+ 10G Tx1330nm 40km DDM
B2WN0150261M;SFP+ 10G 1550nm 40 KM-Project Lambda
B2WN00A0125M;Transceiver BIDI SFP+ 10G Tx1270nm 20km DDM
B2WN0287060M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1330 / Rx-1270) (brand: FS/Qonitech/Atop/3Tech/6Com)
B2WN0286428M;SFP ATOP 10G-SINGLESTRAIN 40KM TX 1330NM RX 1270NM
B2WN00A0104M;Customized  Compatible 10GBASE-ER SFP+ 1550nm 40km DDM LC SMF Transceiver Module Industrial Temperature
B2WN00A0317M;Starview QSFP56-DD 400Gbps module 400G-LR4 aggregating 4 x 100Gbps CWDM (1271/ 1291/ 1311/ 1331nm) SM (LC) with Digital Diagnost
B2WN00A0216M;QSFP28 100G BASE-LR4 DUAL RATE 100GE/OTU
B2WN0287157M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps 850nm duplex MM (MPO-12) with Digital Diagnostic Monitoring (DDM)
B2WN0286411M;FS for Mellanox MMA1B00-C100D Compatible, 100GBASE-SR4 QSFP28 850nm 100m DOM Optical Transceiver Module
B2WN0286593M;FS for Mellanox MC2210411-SR4 Compatible, 40GBASE-SR4 QSFP+ 850nm 150m DOM MTP/MPO MMF Optical Transceiver Module
B2WN0286745M;Juniper Networks JNP-QSFP-100G-SR4 Compatible 100GBASE-SR4 QSFP28 850nm 100m DOM MTP/MPO MMF Optical Transceiver Module
B2WN0287155M;Starview QSFP+ 40Gbps module 40GBase aggregating 4 x 10Gbps duplex CWDM (1270/ 1290/ 1310/ 1330nm) SM (LC) with Digital Diagnost
B2WN00A0190M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel
B2WN00A0219M;Starview QSFP28 100Gbps module 100GBase aggregating 4 x 25Gbps duplex LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) wavel
B2WN00A0139M;10Gbps, 40km, 1550nm, dual fiber, single mode, DDM, RoHS, commercial, Raisecom USFP+ transceiver module. P/N. USFP+-192/S2
B2WN00A0346M;Starview QSFP56-DD 400Gbps module 400G-ER4 aggregating 4 x 100Gbps LWDM (1295.6 nm, 1300.1 nm, 1304.6 nm, and 1309.1nm) SM (LC) 
B2WN00A0003M;1.25Gbit/s, 15km, 1310nm, dual-fiber, single-mode, DDM, RoHS, Industrial, USFP transceiver module
B2WN00A0105M;Customized Compatible 10GBASE-ZR SFP+ 1550nm 80km DOM LC SMF Transceiver Module Industrial Temperature
B2WN0150043M;RAISECOM SFP 1.25G ( STM 4 ) DDMI TX/RX 1310 NM 15KM
B2WN0150044M;RAISECOM GE SFP LH SINGLE STRAIN TX 1550NM RX 1310NM 40KM
B2WN0286127M;550m max distance, 850nm, 1.25Gbit/s, dual fiber, multi-mode, DDM, RoHS, commercial.
B2WN0150202M;SFP ATOP 1G SR 850nm
B2WN0286922M;6C-SFP-0301D SFP 1.25G 850nm 550M
B2WN0286041M;1000BASE-SX SFP transceiver module, MMF, 850nm, DOM
B2WN0286923M;Cisco SFP-10G-ZR Compatible 10GBASE-ZR/ZW and OTU2e SFP+ 1550nm 80km DOM Duplex LC SMF Transceiver Module
B2WN0150045M;RAISECOM GE SFP LH SINGLE STRAIN TX 1490NM RX 1550NM 40KM
B2WN0150201M;SFP ATOP 1G LR 1310nm
B2WN0150046M;RAISECOM GE SFP LX SINGLE STRAIN TX 1550NM RX 1310NM 15KM
B2WN00A0130M;10GBASE ZR SFP+ 1550nm 80km Ipiinfussion Edge-Core Compatible
B2WN0131046L;1000BASE-LX/LH SFP TRANSCEIVER MODULE, MMF/SMF, 1310NM, DOM ( PN - GLC-LH-SMD )
B2WN0286459M;Small Form Factor Pluggable 10 Gigabit Ethernet (SFP+) SR Optics
B2WS0200138M;ADAPTER 12V, 1.5A FOR BIVOCOM
B2WN00A0322M;Adapter ISCOM6108-XGS  Output 12V:3A 36.0 Watt
B2WN0286917M;Adapter VeloCloud Edge 510
B2WN0286830M;Tabletop,  with fan NCA-1515B-4C-8D-64S
B2WS0200137M;Bivocom TG451-LY5DM-W Industrial 4G Router
B2WN0150205M;Huawei B312 Modem Router Wifi (Include antenna 8db)
B2WN0150268M;ISCOM6108-XGS: XGS-PON metal shell MDU, user side interface is 1*2.5GE+7*GE+1*10GF, external European power adapter, PON optical
B2WN0150153M;ADAPTOR 12V 1A
B2WN0286829M;Power Adapter NCA-1515B 12V=5A
B2WN0286916M;Mandiri - Branches - VC-510 - Edge 510 Appliance 
B2WN00A0321M;GSFP+-XSNU-R  XGS-PON-ONU optical module
B3CD0100238M;Power suply MODEM ORBIT ZTE 
B2WN0286509M;MIKROTIK CRS328-24P-4S+RM
B2WN00A0392M;4 x GE RJ45 ports (including 3 x Internal Ports, 1 x WAN Ports)
B2WS05A0001M;Router Huawei B315
B2WN0286290M;Mikrotik LtAP mini LTE kit - RB912R-2nD-LTm&R11e-LTE
B2WS028N0112;ROUTER MIKROTIK CCR1009-8G-1S-1S+
B2WN0150152M;HUAAWEI Router B311As + Antena
B2WN0286595M;Router Mikrotik RB1100AHX4
B2WS028N0113;MIKROTIK RB951UI-2HND ( PN - ) ( PN - )
B2WS028N010B;ROUTERBOARD MIKROTIK ( PN - )
B2WN00A0391M;AC power adaptors for FG/FWF-30G, come with interchangeable power plugs
B2WS028N0119;MIKROTIK 952
B2WN0286417M;PSU 12V, 3A FOR FORTIGATE 40 F
B2WS028N0110;MIKROTIK ROUTER RB1100AHX2 1U RACKMOUNT
B2WS028N010S;ROUTER MIKROTIK CCR1036-12G-4S-EM
B2WS028N0107;MIKROTIK ROUTER RB1100-1U
B2WN00A0289M;XGS-PON/GPON Combo optical module, OLT side, 20 km, commercial, DDM, RoHSXGS-PON: Tx wavelength 1577 nm, uplink rate 9.953 and 2
B2WN0150068M;SFP GPON 2.5G 1.25G 30KM
B2WN00A0041M;QSFP to SFP10G adapter
B2WN00A0001M;GPON OLT SFP module (Industrial), class C+ standard, GSFP transceiver module
B2WN0286635M;GPON optical module, OLT side, 60 km, quasi-industrial, DDM, RoHS Tx wavelength 1490 nm, uplink rate 1.25 Gbit/s, downlink rate 
B2WN0286427M;SFP+ 10G-SINGLESTRAIN 40KM TX 1270NM RX 1330NM (Brand : Atop)
B2WN01VS0304;XFP/11G/DCTV/SWLC
B2WN0201011G;SFP+ ATOP/10G/DFB/1310/DUAL FIBER LC/DDM/10KM/C
B2WN0150260M;SFP+ 10G 1310nm 20 KM-Project Lambda
B2WN0286458M;Small Form Factor Pluggable 10 Gigabit Ethernet (SFP+) LR Optics
B2WN0286274M;SFP+ ATOP 10G ER 40KM
B2WN0150203M;SFP+ ATOP 10G SR 850nm
B2WN00A0357M;SFP GE ELECTRICAL RJ45 1G (Brand : ATOP)
B2WN0286139M;10G Base-LR SFP+ optic (LC) for up to 10km over SMF
B2WN0150047M;"SFP +10G RAISECOM 850nm;"
B2WN0286612M;1GE SFP SX TRANSCEIVER MODULE FOR ALL SYSTEMS WITH SFP AND SFP/SFP+ SLOTS
B2WN0286631M;Customized 1000BASE-T SFP Copper RJ-45 100m Transceiver Module (FS P/N: SFP-GB-GE-T)
B2WN0150041M;RAISECOM SFP GE ELECTRICAL RJ45 1,25 GBPS 0,1 KM
B2WN0231016I;1000BASE-SX SFP (DOM)
B2WN0286329M;SFP+ 10GE pluggable transceiver, SMF, 1310nm for 10KM transmission
B2WS02VU0105;PSU/POE WIBAS
B2WS0391048M;PoE Cambium Force 200
B2WS0391020H;AC POE DEVICE POWER RADWIN ( PN - 9921W1011 )
B2WS0391020E;DC-POE 48VDC 100BASE-T/GBE RADWIN
B2WS03W30102;RADIO LIGOWAVE DLB 5-20
B2WS0200143M;POE UBIQUITY UAP-nanoHD
B2WS029G0104;"POWER DSINE REDMAX/HIMAX SU-O;1 X ETH PORTS ( PN - PD-300 1/AC )"
B2WS0391205M;PoE Cambium Force 300L
B2WS02VU010G;WIBAS CONNECT POE INJECTOR
B2WS0391047M;PoE Cambium ePMP 2000, 5 Ghz
B2WS03W30107;POE AC LIGOWAVE DLBMACH-5 ( PN - )
B2WS02A20104;PSU/POE HIMAX 331-SS V2
B2WS0200135M;Meraki MR 802.3at PoE Injector (EU Plug)
B2WS03W30106;LIGOWAVE DLBMACH-5
B2WS02A70204;PSU FOR EVOLUTION X1 SATELITE ROUTER
B2WS0391039M;POE AC LIGOWAVE DLB 5-20
B2WN00A0146M;PSU Adaptor FortiWeb 100E
B2WS0200167M;PoE Injector Ubiquiti U-PoE-AT-eu ( 48.0V 0.65A. 31.2W )
B2WS0200100M;Sundray PoE injector 30W  802.3at gigabit
B2WN0286415M;Power Adapter Unit for ONT Gpon, 12VDC, 1A - 2A
B2WS05A0074M;HPE Aruba Networking AP-POE-ATSR 1-Port Smart Rate 802.3at 30W Midspan Injector
B2WS03VI0103;DRO LNB C-BAND FOR IDIRECT REMOTE ( PN - 8220 )
B2WS03VI0102;2W C-BAND BUC FOR IDIRECT REMOTE ( PN - NJT5667F )
B2WS030O0105;RF,ODU,TIGRIS,EXT-C 2W
B2WN01VS0203;Optical Amplifier, Double Stage 20 dBm maximum output power, variable low gain controlled (C-Band), dual monitoring ports
B2WN0286010D;TA5000 SM2 GE, 2 SFP BASED GE PORTS
B2WN0150117M;Power Supply Module (1000W) DC for SH9HU
B2WN02VG040C;TA5004 POWER/ALM MODULE
B2WS0200037M;FULL C-BAND 2W BUC (NJT8102WF)
B2WS030O0107;RFU-EXCB- TIG-2WL-F-C-BAND
B4PK0700021F;RADIO HYTERA MD788G BUILT IN GPS
B2WS03VI0105;3W KU-BAND BUC FOR IDIRECT REMOTE
B4PK0700020W;PS16001 POWER SUPPLY OF BASE STATION CABINET (ROHS) (ONLYFOR MD788)
B2WS0391055M;HT XiR 6620i non TIA
B2WS0200035M;LNB KU-BAND PLL NJR2842A3
B4PK0700020O;SWR DIAMOND SX400
B4PK0700020R;POWER SUPPLY HYTERA PS22002
B2WS0200136M;Meraki MR36 Wi-Fi 6 Indoor AP
B2WS0391023M;POWER SUPPLY HYTERA PS22002
B2WN0286010G;TA5000 SYSTEM CONTROL MODULE 1188010E1
B2WN02860205;TA5000 CHASSIS 19IN INTL W/SMIO3INTL
B2WN0286010R;TA50000 SCM G2 INTL
B2WN0286010S;TA5000 SM5 2-10GE/2-1G SWTCH MOD
B3CD0400030U;Module rectifier APR48ES
B3CD07000103;INVERTER 1 KVA INTARI TYPE (+/- 48 VDC TO 220 VAC) ( PN - )
B3CD0400049M;POWER MODULE DPR3000B-48
B3CD0400045M;B3CD0400045M-Eaton rectifier 3G Access Power System APS3 series
B3CD04000301;RECTIFIER 220 VAC TO -48 VDC, 4A ( PN - )
B2WN0286281M;SFP+10G 1310NM 10KM DDM
B2WN020D0202;AC RECTIFIER ( PN - ) ( PN - )
B3CD0400030H;1U X 19 SUBRACK FOR 2 X RECTIFIERS C/W SC200+IOBGP
B2WS0373010I;ODU ALFOPLUS 11/460/530 SB-2H ( HIGH )
B3CD042K0101;MODUL RECTIFIER ( PN - ) ( PN - )
B2WS02VU010F;WIBAS CONNECT PANEL ANTENNA 10.5 GHZ
B2WS02VU0104;PANEL ANTENNA 10.5GHZ WIBAS TERMINAL STATION
B2WS020O0116;REMOTE HX50-IDU- C-BAND HUGHES
B2MPLKVD0202;MPLIK-REMOTE HX50-IDU- C-BAND HUGHES ( PN - ) ( PN - ) ( PN - )
B2WS00A0013M;POWER SUPPLY STARLINK V4
B2WS0138158M;Flat High Performance
B2WS0138153M;Power Supply STARLINK
B2WS0138162M;ROUTER STARLINK V4
B2WN0150115M;Fan Module for SH9HU
B2WS033A0103;ODU-SP 13 GHZ LOW NERA ( PN - )
B2WN0150116M;Common Equipment Module for SH9HU
B2WS02VU0203;FULL OUTDOOR WIBAS BASE STATION HUB,10.5GHZ FDD, 2XGBE ( PN - )
B2WN0150125M;9HU Shelf
B3CD13130112;ODC ELECTRICAL MAIN PANEL
B3CD07000108;EATON MATRIX 2000 STAND ALONE INVERTER ( PN - INV-4820ESA )
B3CD048J0101;RECTIFIER SYSTEM HAMMER SIMMONS
B2WS02A70203;EVOLUTION X1 SATELLITE ROUTER
B2WS02A70201;EVOLUTION X3 SATELLITE ROUTER ( PN - )
B2WS020O011F;MODEM HT 1300 ( PN - 1504298-0018 ) ( PN - 1504298-0018 )
B2WS020O0114;REMOTE HN7700S-IDU- C-BAND HUGHES
B2WS0391202M;Cambium Sector Antenna, ePMP-3000L, 90/120 deg
B2WN0286205M;Outdoor GPON OLT
B2WN0287159M;NetEngine 8000 M4 (4x100G + 16x10G) DC Power_Banten Lampung V800R023_Site1
B2WN00A0353M;NetEngine 8000E M1D Basic Configuration, DC Power (Including M1D chassis, fixed interfaces (4*40GE/50GE+4*10GE/GE+20*GE), 2*DC p
B2WN00A0155M;2-Port 100GBase/50GBase-QSFP28 FlexE MACsec Physical Interface Card(PIC)
B2WS0391052M;Cambium Force-200, 5 Ghz, High Gain 25 dBi antenna, Up to 200+Mbps throughput
B2WS0391199M;PoE Cambium ePMP 3000L, 5 GHz
B2WS0391204M;Cambium Force-300L, 5 GHz, High Gain 25 dBi antenna, up to 400+Mbps throughput
B2WN0286126M;POE UAP -AC-M-PRO
B2WS0391198M;Cambium AP ePMP 3000L, 5 GHz
B2WN0286125M;UNIFI UAP-AC-M-PRO
B2WN0286151M;10km max distance, 1310nm, 10Gbit/s, dual fiber, single- mode, DDM, RoHS, commercial
B2WN0286173M;SFP 10G RAISECOM 10KM WAVELENGTH 1310NM DUAL FIBER SINGLE MODE
B2WN0150091M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1330 / Rx-1270)
B2WN00A0126M;Transceiver BIDI SFP+ 10G Tx1330nm 20km DDM
B2WN00A0093M;QSFP28 packaging, 100 Gbit/s, 10 km, dual fibers, LC interface, with LAN-WDM wavelength of 1295.56/1300.05/1304.58/1309.14 nm, c
B2WN0286824M;6COM SFP+ 10G LR 1310nm
B2WN0150089M;SFP+ ATOP 10G–SINGLESTRAIN 20KM (Tx-1270 / Rx-1330)
B2WN00A0002M;10 Gbit/s , 10km, 1310nm, dual-fiber, single-mode, DDM, RoHS, Industrial, USFP+ transceiver module
B2WN0286773M;GPON ONU/ONT include one GPON uplink, four 10/100/1000 Mbit/s Ethernet interfaces, with European power adapter
B2WN01000462;ONT ISCOM HT-803G-07 ( PN - )
B2WN0286188M;FORTINET 100F-22 X GE RJ45 PORTS (INCL. 2XWAN PORTS, 1XDMZ PORT, 1XMGT PORT, 2XHA PORTS, 16X SWITCH PORTS WITH 4 SFP PORT SHARED
B2WN0286496M;FORTIGATE 60F
B2WN0286418M;FortiGate 40F
B2WN02850106;FORTINET FORTIGATE 501E (2 X 10GE SFP+ SLOTS,10 X RJ45 PORTS)
B2WN0287055M;FortiWeb-100E, 4 x GE RJ45 ports, 4GB RAM, 1 x 32GB SSD Storage
B2WN00A0029M;5 x GE RJ45 ports (including , 1 x WAN Port, 4 x Internal Ports)
B2WN0286872M;Mikrotik RB760iGS (hEX S)
B2WN0150010L;GPON ONT WITH 4GE + 2 POTS
B2WN01000440;ONT 4GE + 2 POST + WIFI (3RD PRTY CIG) ( PN - )
B2WN0100044D;GPON ONT,G-93T1
B2WN00A0558M;Versa SASE cloud service gateway 150 mini desktop network appliance, comeswith external power supply, country specific power cor
B4RT0B000103;CAMERA CCTV
B2WS038C0202;LNA AMPLUS CBD N
B2WN0100044T;RIVERBED CX255P
