kode_spec;nama_perangkat
B2WN0100042Q;RIVERBED CX255U
B2WN01000434;RIVERBED CXA 770M
B2WS0100010I;LNB,C-BAND LS EXTD BAND ( PN - 1024573-0001 )
B2WS0100013X;TABLET FOR VSAT MOUNTING AUTO POINTING
B2WS0100016P;TABLET FOR VSAT MOUNTING AUTO POINTING PAKARTEL
B2WS0100016O;EMERGENCY CONTROL PAKARTEL
B2WS0100014N;CONTROLLER MOUNTING VSAT AUTO POINTING TYPE 2 PKTL
B2WS0200023M;X1 SATELLITE ROUTER 90W KU/C
B2WS0138052M;SWITCHING SYSTEM PAKARTEL
B2WN02310440;CISCO IP PHONE 8845
B4PK0O000201;KEYBOARD
B2WN0231042K;CISCO IP PHONE 7821
B4PK0700010R;PROFESSIONAL IP PHONE
B2IS0113011B;IP PHONE YEALINK SIP-T23G
B1AC04000009;KEYBOARD 104 USB
B2WN0100040N;MODEM HSDPA
B4PK07000116;IP PHONE
B1LT00000006;NOTEBOOK
B4PK0700011B;PROFESSIONAL IP PHONE
B4PK0700010S;ENTRY LEVEL IP PHONE
B2WN0286099M;Cisco IP Phone 8851
B1AC04000003;KEYBOARD 104
B2WN0231042T;CATALYST 2960-X 48 GIGE, 4 X 1G SFP, LAN BASE ( PN - C2960X-48TS-L )
B2WN0131048J;AC POWER SUPPLY FOR ISR 4320
B2WN0150039M;AC Power Supply for Cisco ISR 4330
B2WN0150107M;AC Power Supply for Cisco ISR 4320
B2WN01310411;CISCO CATALYST 3560 24 ETHERNET 10/100 PORTS AND 2 SMALL FORM-FACTOR PLUGGABLE (SFP) PORTS
B2WN0231042P;CATALYST 2960-X 24 GIGE POE 370W 4 X 1G SFP LAN BASE ( PN - WS-C2960X-24PS-L )
B2WN02310305;CATALYST CISCO 24 PORT
B2WN02310415;CATALYST 3560V2 48 10/100 + 4SFP +IPB (STANDARD) IMAGE
B2WN0231042R;CISCO CATALYST 3850 24 PORT DATA IP SERVICES ( PN - WS-C3850-24T-E )
B2WN0131040W;CISCO 2811 W/ AC PWR,2FE,4HWICS
B2WN01310410;CISCO CATALYST 2960 24 10/100 + 2 10/100/1000, LAN BASE IMAGE
B2WN01310478;CISCO 4321+WAAS
B2WN0131042L;CISCO 1921 MODULAR ROUTER,2GE 2 EHWIC IP BASE
B2WN0131041N;CISCO1811/K9DUAL ETHERNET SECURITY ROUTER WITH V.92
B2WN0131047K;CISCO 892FSP 1GE
B2WN0131042M;CISCO 2911 W/3 GE,4 EHWIC,2DSP,1SM,256MB CF,512MB DRAM,IPB
B2WN01310422;CISCO SECURITY ROUTER CISCO 877 ( PN - CISCO 877 K-9 )
B2WN01310477;CISCO 892FSP+WAAS ( PN - )
B2WN0262020T;SWITCH ISCOM 2624G,REDUNDANT AC POWER
B2WS03910203;DC-POE DEVICE, WITH 20VDC-60VDC POWER RADWIN
B2WS0200141M;UBIQUITY UAP-nanoHD
B2WS0200068M;POE-48 24 W-G
B2WN0200020Z;TP LINK OUTDOOR CPE ( PN - CPE210 )
B2WS0391308M;WIFI EnGenius EWS357-FIT
B2WS0200012F;MR 12-HW
B2WS0200011R;ACCESS POINT AP UNIFY INDOOR
B2WS0391178M;SUNDRAY  S372X Wireless Access Point
B2WS03000218;UBIQUITI UNIFI ACCESS POINT
B2WN0100044F;WIRELESS ROUTER 3G/4G (TP-LINK)
B2WS0200067M;UBIQUITY UAP-AC-PRO
B2WN0286011M;UAP AC PRO
B2WS05A0075M;HPE Aruba Networking AP-505 (RW) Dual Radio 2x2 802.11ax Internal Antennas Unified Campus AP
B2WN0100044I;TP-LINK TL-WR841N
B2WN0286320M;MINI SWITCH HUB 5 PORT
B2WN02620103;MINI SWITCH HUB 10/100 8 PORT ( PN - )
B2WN017V0108;ETHERNET SWITCH,16-PORTS,10/10
B2WSBKA0138M;BIVOCOM Industrial 4G Router 5 Ports ,dual SIM, WIFI, Dual Modul
B2WN014I010H;MICRONET SP5018B VOIP FXS/FXO GATEWAY
B2WN0150108M;POWER SUPPLY/ADAPTOR FOR GAZELLE R220I-VM-FL
B2WN01AH020K;RAISECOM 3G/4G ROUTER-DUAL SIM
B2WN0131046P;PALO ALTO FIREWALL PA-3020
B2WN0286853M;Palo Alto Networks PA-460 NFR Unit
B2WN014I010F;SP5018A VOIP FXS/FXO GATEWAY
B4RT0B00014V;AD-BOX CONTROLLER SIGNBOARD
B2WN0286934M;FAN FOR UfiSpace S9600 series
B2WN00A0294M;Service card, with 8 XG(S)-PON Combo interfaces, without SFP module.
B2WN0286935M;OCNOS-SP-MPLS-2400-UfiSpace S9600-72XC-DC Power Supply
B2WN02A6030L;500W AC POWER SUPPLY WITH EXHAUST AIRFLOW FOR NI CE 2000 SERIES SWITCHES
B2WN0150075M;DUAL FAN FOR ISCOM 3000X SERIES
B2WN01AH0202;MASTER SNMP AGENT MODULE FOR RAISECOM MODULAR DEVICES
B2WN0286682M;POWER DC FOR ISCOM 3000X SERIES
B2WN02310109;TWO-PORT VOICE INTERFACE CARD - FXS
B2WN01AH0107;FIBER DRIVER RAISECOM MODULE E1 BALANCE RC832-30-E1-BL-SS13
B2WN01310101;WIC-1ENET, 1 PORT ETHERNET WAN ( PN - WIC-1ENET )
B2WN0202012B;MANAGEMENT CARD,AND 1+1 CARD PROTECTION
B2WN01AH010F;FIBER DRIVER RAISECOM CARD ETH SINGLE CORE RC552-FE-SS15 ( PN - RC552-FE-SS15 )
B2WN01AH010E;FIBER DRIVER RAISECOM CARD ETH SINGLE CORE RC552-FE-SS13 ( PN - RC552-FE-SS13 )
B2WN0286699M;8*10GE optical interface card, apply to S5600-EI (ESW-SUB-8XF)
B2WN0286683M;"4x40 Gbit/s QSFP+ interfaces; 48x10 Gbit/s SFP+ interfaces;  pluggable dual DC power supplies and 2 pluggable fans modules."
B2WN0231010A;TWO-PORT VOICE INTERFACE CARD - FXO
B2WN0286703M;2x40G QSFP+ interface card, apply to S5600-EI (ESW-SUB-2Q)
B2WN01AH0108;FIBER DRIVER RAISECOM MODULE E1 BALANCE RC832-30-E1-BL-SS15
B2WN01AH0203;RAISECOM MODULE, 10/100/1000M IEEE802.3AH OAM
B2WN0202011L;OPTICAL 10GE AGGREGATION L2 SWITCH, 24*100/1000BASE-X SFP + 4*10GE SFP+, DUAL DC SWAPPABLE POWER SUPPLIES
B2WN0286681M;POWER DC ISCOM5600 input -48V=6A
B2WN02VG040S;CHASSIS (MAIN BOARD) ( PN - ITN201-2XG )
B2WN0286680M;L2+ aggregation GE switch, 24x100/1000M SFP + 4x1000M/10G SFP+, and one expansion slot. Dual DC power
B2WN02VG040U;GE EXPANSION MODULE,4X1000M SFP PORTS
B2WN0202011K;MANAGEABLE L2 SWITCH, 24 10/100BASE-T+2 100/1000BASE-X SFP PORTS
B2WN0286679M;fan ISCOM5600
B2WN02020117;SWITCH ISCOM 2924GF, REDUNDANT DC POWER
B2WN0202011N;NEXT GENERATION CARRIER ETHERNET DEMARCATION DEVICE
B2WN02020124;ELECTRICAL 10GE AGGREGATION L2 SWITCH, 48*10/100/1000BASE-T+ 4*10GE SFP+, DUAL AC SWAPPABLE POWER SUPPLIES, -5 - 50& 8304
B2WN02020118;SWITCH ISCOM 2924G, REDUNDANT AC POWER ( PN - ISCOM 2924G-AC/D )
B2WN01AH0208;CONVERTER E1 TO V35 RAISECOM
B2WN02VG040V;10GE EXPANSION MODULE,2X10 GE XFP INTERFASE
B2WN02020128;MANAGEABLE POE ACCES L2 SWITCH,24 10/100BASE-T POE PORT+4 100MBPS
B2WN0177010F;FIBER DRIVER ETH RAISECOM RC552-FE-SS13 ( PN - )
B2WN0202011Z;SWITCH ISCOM 2128G REDUNDANT DC POWER
B2WN01AH010H;RAISECOM MODULE GE WITH 1:1 UPLINK PROTECTION 2 PORT SFP
B2WN0287076M;DC POWER SUPPLY FOR RAX711-C-R SERIES PROJECT LAMBDA
B2WN0202012A;ITN8800 CHASSIS WITH TWO DC POWER CARDS AND ONE FAN CARD ( PN - )
B2WN02860114;TA5000 GPON OLT 8X SFP
B2SW01A0009M;ETH AGGREGATION CARD,SUPPORTS 2X10GE INTERFACES, CAN ACCESS TWO WAYS 10GE GROUPING SERVICE
B2WN0286404M;SWITCH DEMARKASI 10G (New Version L3)
B2WN0286406M;DC POWER SUPPLY FOR RAX711-C-R SERIES
B2WN0286010W;TA5004 FILTER 19IN CHASSIS
B2WN02860110;TA5004 MSM20 2-10G
B2WN0287074M;Compact 10G NID, half-19'' wide, 4x10G SFP+ for uplink, 12x1G SFP for downlink, CONSOLE and SNMP ports for management, one hot-s
B2WN02VG040D;TA5004 FAN MOD 19IN CHASSIS
B2WN0287075M;AC POWER SUPPLY FOR RAX711-C-R SERIES PROJECT LAMBDA
B2WN0286010T;TA5000 GPON OLT 4-PORT SFP
B2WN0202012C;ETH ACCESS CARD,SUPPORTS 8XGE INTERFACESCCAN ACCESS EIGHT WAYS GE GROUPING SERVICE ( PN - )
B2WN0202012K;SWITCH ISCOM 2648G, REDUNDANT AC POWER ( PN - ISCOM2648G-4C-AC/D )
B2WN02VG040A;TA5004 CHASSIS 19IN
B2WN01VS0207;40CSM/2HU-#19590-#19200
B2WN01VS010G;CARD OSCM
B2WN01VS010F;CARD F7/OSFM+1510 ( PN - 1063708481 )
B2WN01VS0102;CARD NCU-II
B2WN01VS010M;4ROADM-C96/0/OPM ( PN - 1063708327-01 )
B2WN0150134M;Managed DCM using dispersion compensating fiber (DCF), compensating 70km Standard Single Mode Fiber
B2WN0150065M;Managed DCM using dispersion compensating fiber (DCF), compensating 50km Standard Single Mode Fiber
B2WN01VS010N;CARD SCU-II
B2WN0150061M;Optical Amplifier, Double Stage 20 dBm maximum output power, variable gain controlled (C-Band) with Dual Monitor
B2WN02310203;CISCO 7200 AC POWER SUPPLY OPTION
B2WN01310102;7206VXR BUNDLE NPE-300 & I/O CONTROLLER WITH FE
B2WN023103OQ;7206VXR WITH NPE-G2 INCLUDES 3GIGE/FE/E PORTS AND IP SW ( PN - 7206VXR/NPE-G2 )
B4RT0B87037M;IP CAMERA NVR DAHUA 32 CHANNEL NVR DAHUA 32CH / NVR608-32-4KS2 incl. Seagate skyhawk 10 TB
B2WN01310136;MODULE NPE-G2 UNTUK ROUTER CISCO 7200 SERIES
B2WN0131045O;CISCO ONE ISR 4351 (3GE,3NIM,2SM,4G FLASH,4G DRAM,IPB), UPGRADE TO 16GB DRAM/16GB FLASH, 200GB MSATA SSD BUNDLE
B2WN02310416;CISCO 3945 W/SPE150(3GE,4EHWIC,4DSP,4SM,256MBCF,1GBDRAM,IPB) ( PN - CISCO3945/K9 ) ( PN - CISCO3945/K9 )
B3CD0400030J;EATON ACCESS POWER RECTIFIER MODULE 48VDC
B2WN01000425;PASSIVE SPLITTER 2:32, SC/APC, INSTALLED IN RNOTP BOX, COMPLETE ACCESSORIES ( PN - )
B2WN0100041Z;SPLITTER 2:8 INC BOX
B2WN0286794M;BOX ODP 32 Port Lup Pigtail SC APC
B3CD102D0102;INVERTER ICA 3 KVA 48VDC
B3TM0100000Y;SPLITTER BOX ODP 24 CORE TYPE LC/APC ( PN - )
B1AC01000701;PC-MONITOR LCD 17 INCH
B1AC0100010Q;MONITOR HP V194 18.5-IN MNT
B4RT0B870104;VSX 3000 IP-ONLY SYSTEM (PAL)
B2WN0131042B;CISCO 881-K9
B3CD0400030I;SUBRACK
B3CD0100212M;UPS 1KVA with IT incl SNMP
B3CD012F0301;UPS INCLUDE INTERNAL IT TRANSFORMER 1 KVA ( PN - )
B3CD115R0102;ISOLATION TRANSFORMER 3 KVA
B3CD115R0105;ISOLATION TRANSFORMER (IT) 600VA ( PN - )
B3CD01000203;UPS 1 KVA INCLUDE IT TRANSFORMER
B3CD06000108;STABILIZER 1000 VA 220 V 1PH/50HZ
B3CD01000202;UPS 1 KVA
B3CD012F0103;UPS LAPLACE 3 KVA
USSP06AP0101;USO-ISOLATION TRANSFORMER (IT) 600VA ( PN - )
B3CD115R0101;ISOLATION TRANSFORMER (IT-1000)
B1WS014E020G;CPU DELL OPTIPLEX 330 MT
B1SV0100001A;PC DESKTOP ( PN - )
B1WS014E020E;CPU DELL OPTIPLEX 320DT
B1WS012X0105;CPU-HP 3340MT
B4PK0G000101;MESIN ABSENSI
B4PK09000104;BARCODE PRINTER KECIL 118 MM
B4PK0G000102;MESIN PRINTER ABSENSI
B2WS023A0106;IDU XPAND SDH+IP WITH 16E1 NERA ( PN - )
B1SV0100009M;PowerEdge R740 Server
B1LT0000000C;NOTEBOOK CORE 2 DUO PROCESSOR
B2WN01AH0201;RAISECOM 3U, 16-SLOT CHASSIS, WITH TWO DC POWER SUPPLY MODULES
B3CD0400030N;RECTIFIER 220 VAC TO 48 VDC, 8A ( PN - )
B2WN0286987M;SFP 1G-SINGLESTRAIN 40KM (Tx-1310 / Rx-1550) (Brand : Atop)
B2WSBKA0139M;Adapter 12V, 1.5A for BIVOCOM
B2WN0286956M;SFP+ 10G 1550nm 40KM
B2WN0286985M;SFP 1G-SINGLESTRAIN 40KM (Tx-1550 / Rx-1310) (Brand : Atop)
B2WN0286825M;SFP+ 10G 850nm 300M LC
B2WN0286499M;AC Power Adaptor for FG/FWF 60E/61E, 60F/61F, and 80E/81E
B2WN0202011J;RAISECOM DEMARCATION OAM, 4GE RJ45 + 2*GE SFP, AC ( PN - RC551E-4GE-AC )
B2WN01AH0109;FIBER DRIVER RAISECOM MODULE V35 RC832-30-FV35-SS13
B2WN0286208M;PSU FORTI FG-50E/FG-30E
B2WN0287028M;SFP 1.25G 1310nm 10KM DDM LC
B2WN0286405M;AC POWER SUPPLY FOR RAX711-C-R SERIES
B2WN0286944M;10GBASE ZR SFP+ 1550nm 80km Huawei & Edge-Core Compatible
B2WN00A0293M;CARD ISCOM6820-SMUB - Uplink MCC one 100GE (QSFP28) and two 1/10GE (SFP+)
B2WN0287057M;SFP+ 10G-SINGLESTRAIN 20KM (Tx-1270 / Rx-1330) (brand: FS/Qonitech/Atop/3Tech/6Com)
B3CD0400030P;RECTIFIER 220 VAC TO 48 VDC, 10A
B2WN0286209M;Mikrotik CCR1036-12G-4S
B2WN0231043F;CISCO CATALYST 2960C 12-PORT FAST ETHERNET SWITCH
B2WN0286700M;POWER AC ISCOM5600
B2WN0286863M;SFP 1G-SINGLESTRAIN 20KM (Tx-1310 / Rx-1550) (brand: FS/Qonitech/Atop/3Tech/6Com)
B2WN0100046Y;PSU FOR RIVERBED STEELCONNECT
B9DM0004337M;Pengadaan Reiwa AC Window 1/2 PK CW-0501RA ODC Brumbung FRANCO SEMARANG
B2WN0286010O;TA5000 FAN MOD 19IN CHASSIS
B2WN0287105M;AC POWER SUPPLY FOR RAX721-C-6C48
B2WN0286740M;FS compatible for Edge-Core 10GBASE-SR SFP+ 850NM 300M DOM TRANSCEIVER MODULE
B2WN0286873M;Power Supply o/p 24VDC - 1,2A
B2WN0286734M;FS compatible for Edge-Core 100GBASE-LR4 QSFP28 1310NM 10KM DOM LC SMF OPTICAL TRANSCEIVER MODULE
B3CD07A0007M;POWER MODULE DPR 850B-48
B2WN0202012T;SWITCH ISCOM 2624G 4C, AC POWER
B2WS020O0110;PSU REMOTE 7000 SERIES -IDU- C-BAND HUGHES ( PN - 1031105-0001 )
B2WS020O011G;PSU MODEM HT 1300
B2WS02A70202;PSU FOR EVOLUTION X3 SATELITE ROUTER ( PN - )
B2WS020Y0102;SAS, UNIVERSAL POWER SUPPLY 115/220 VAC
B2WS020Y0106;POWER SUPPLY UNIT TYPE TRG-70A-480-12E03
B2WS0200022M;PSU FOR X1-KU/C 90W SATELITE ROUTER
B2WN0150172M;PSU for WANO SDW-W4000
B2WN0150042M;RAISECOM GE SFP LX SINGLE STRAIN TX 1310NM RX 1550NM 15KM
B2WN0286855M;Power supply
B3CD0400031M;SC200 SYSTEM CONTROLLER
B2WN0286306M;Power Supply 66 Watt AC V2 for C890 and C1100 series
B2WN0287068M;NetEngine 8000 M1A Basic Configuration(Includes M1A Chassis, Fixed Interface(16*10GE+16*GE),2*DC Power,without Software and Docu
B4RT0B87074M;TV Samsung, Kabel HDMI 2 Meter & Wall Bracket TV - SmartTV 50'' Crystal UHD DU7000 4K Smart TV
B2WN00A0016M;Optical Transceiver(SFP+,1550nm,9.95~11.1Gb/s,-4.7~4dBm,-14.1dBm,LC,SM,40km)
B2WN0286871M;Customized 25GBASE-LR SFP28 1310nm 10km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:O
B2WN0286876M;Customized 25G SFP28 1310nm 40km DOM Duplex LC SMF Optical Transceiver Module Device Number:Edge-Core Compatible Brands:Others L
B2WN13A0089M;400GBPS QSFP-DD,  ER
B2WN00A0149M;QSFP28 100G 1295~1310nm 40KM LC
B2WN00A0004M;6C-QSFP+-ER4 40G  1270~1330nm 40KM (brand : 6Com)
B2WN13A0090M;400G QSFP-DD Transceiver,400G-FR4,Duplex LC,2km Duplex SMF
B2WN00A0014M;Optical Transceiver(eSFP,1310nm,1.25Gb/s,-5~0dBm,-23dBm,LC,SM,40km)
B2WN00A0012M;Optical Transceiver(SFP+,1550nm,9.953~10.3125Gb/s,0~4dBm,-24dBm,LC,SM,80km)
B2WS00A0001M;Modem ORBIT STAR 3 UNLOCK
B2WN0287059M;BIDI SFP+ TX1330nm 40KM
B2WN0287058M;BIDI SFP+ TX1270nm 40KM
B2WS0138110M;Sensor Elevasi dan Azimuth
B2WS0138161M;Standard V4
B2WN00A0559M;AC power adapter Versa CSG150 Series
B2WN0287166M;"H3C S9850-32H L3 Ethernet Switch with 32 QSFP28 Ports;  2 * 650W AC Power Supply Module (Power Panel Side Intake Airflow);  5 * "
B2WN0286673M;The SUNDRAY V-Sec Switch, provides 28 ports(24 10/100/1000Base-T POE ports, 4 10G SFP+ optical ports). Support IEEE 802.3af/at p
